"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","HTTP","",""
"pre_128cipher","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","No 128 cipher limit bug","",""
"SSLv2","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","not offered","",""
"SSLv3","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","not offered","",""
"TLS1","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_1","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_2","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","offered","",""
"TLS1_3","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","offered with final","",""
"ALPN","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_NULL","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_LOW","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_STRONG_FS","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","offered","",""
"cipher_order-tls1_2","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","server","",""
"cipherorder_TLSv1_2","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","server","",""
"FS","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","offered","",""
"FS_ciphers","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'extended master secret/#23'","",""
"TLS_session_ticket","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","yes","",""
"sessionresumption_ticket","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"sessionresumption_ID","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"TLS_timestamp","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","random","",""
"certificate_compression","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","none","",""
"clientAuth","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","none","",""
"cert_numbers","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","1","",""
"cert_signatureAlgorithm","alpes-maritimes.gouv.fr/77.159.252.140","443","OK","SHA256 with RSA","",""
"cert_keySize","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","EC2F4F7A64E3321EB1D13F317049923C","",""
"cert_serialNumberLen","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","16","",""
"cert_fingerprintSHA1","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","C2FEFEC760F8CACDA47A46FD0CA01CE611E0AFCE","",""
"cert_fingerprintSHA256","alpes-maritimes.gouv.fr/77.159.252.140","443","INFO","DAFE8108D1E2137A2BDF129B9C079C942B9B945D343613FCFE5703AFEC452ABC","",""
